Timestamp_ms,RelativeTime_s,RPM,Boost_Specified_mbar,Boost_Actual_mbar,N75_Duty_pct,Driver_Wish_IQ_mg,Torque_Limit_IQ_mg,Smoke_Limit_IQ_mg,MAF_Actual_mg
1789376082363,305.667,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082410,305.714,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082453,305.757,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082496,305.800,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082542,305.846,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082585,305.889,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082632,305.936,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082676,305.980,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082718,306.022,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082759,306.063,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082804,306.108,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082845,306.149,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082887,306.191,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082928,306.232,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376082967,306.271,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083011,306.315,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083051,306.355,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083095,306.399,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083136,306.440,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083177,306.481,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083216,306.520,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083257,306.561,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083302,306.606,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083346,306.650,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083389,306.693,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083437,306.741,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083483,306.787,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083530,306.834,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083573,306.877,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083620,306.924,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083666,306.970,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083718,307.022,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083771,307.075,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083823,307.127,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083875,307.179,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083927,307.231,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376083980,307.284,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084033,307.337,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084085,307.389,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084140,307.444,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084194,307.498,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084244,307.548,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084298,307.602,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084350,307.654,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084401,307.705,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084452,307.756,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084509,307.813,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084562,307.866,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084617,307.921,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084671,307.975,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084729,308.033,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084783,308.087,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084841,308.145,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084894,308.198,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084944,308.248,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376084998,308.302,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085053,308.357,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085104,308.408,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085160,308.464,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085211,308.515,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085265,308.569,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085320,308.624,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085376,308.680,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085427,308.731,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085479,308.783,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085536,308.840,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085591,308.895,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085652,308.956,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085706,309.010,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085764,309.068,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085820,309.124,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085872,309.176,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085925,309.229,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376085981,309.285,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086035,309.339,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086090,309.394,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086145,309.449,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086198,309.502,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086245,309.549,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086291,309.595,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086336,309.640,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086387,309.691,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086438,309.742,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086494,309.798,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086548,309.852,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086602,309.906,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086655,309.959,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086709,310.013,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086768,310.072,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086824,310.128,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086881,310.185,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086933,310.237,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376086989,310.293,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087043,310.347,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087098,310.402,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087153,310.457,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087206,310.510,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087253,310.557,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087294,310.598,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087334,310.638,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087376,310.680,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087419,310.723,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087460,310.764,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087501,310.805,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087541,310.845,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087581,310.885,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087621,310.925,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087662,310.966,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087702,311.006,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087744,311.048,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087784,311.088,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087824,311.128,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087865,311.169,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087905,311.209,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087945,311.249,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376087987,311.291,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088029,311.333,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088069,311.373,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088110,311.414,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088151,311.455,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088202,311.506,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088257,311.561,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088306,311.610,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088353,311.657,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088398,311.702,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088449,311.753,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088498,311.802,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088553,311.857,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088603,311.907,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088658,311.962,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088730,312.034,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088776,312.080,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088824,312.128,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088872,312.176,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088922,312.226,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376088973,312.277,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089016,312.320,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089056,312.360,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089097,312.401,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089142,312.446,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089189,312.493,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089242,312.546,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089297,312.601,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089354,312.658,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089408,312.712,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089460,312.764,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089513,312.817,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089567,312.871,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089616,312.920,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089671,312.975,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089727,313.031,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089784,313.088,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089837,313.141,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089889,313.193,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089939,313.243,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376089994,313.298,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090046,313.350,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090112,313.416,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090159,313.463,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090202,313.506,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090247,313.551,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090294,313.598,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090351,313.655,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090406,313.710,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090456,313.760,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090507,313.811,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090562,313.866,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090616,313.920,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090671,313.975,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090724,314.028,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090781,314.085,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090836,314.140,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090896,314.200,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376090953,314.257,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091008,314.312,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091064,314.368,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091120,314.424,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091175,314.479,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091233,314.537,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091290,314.594,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091348,314.652,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091403,314.707,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091455,314.759,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091506,314.810,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091559,314.863,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091607,314.911,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091661,314.965,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091715,315.019,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376091762,315.066,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092006,315.310,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092052,315.356,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092110,315.414,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092168,315.472,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092225,315.529,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092282,315.586,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092336,315.640,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092394,315.698,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092448,315.752,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092501,315.805,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092552,315.856,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092606,315.910,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092663,315.967,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092719,316.023,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092777,316.081,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092831,316.135,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092888,316.192,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092934,316.238,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376092991,316.295,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093044,316.348,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093099,316.403,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093143,316.447,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093191,316.495,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093245,316.549,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093299,316.603,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093352,316.656,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093407,316.711,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093460,316.764,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093514,316.818,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093562,316.866,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093606,316.910,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093649,316.953,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093694,316.998,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093734,317.038,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093774,317.078,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093814,317.118,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093861,317.165,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093912,317.216,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376093968,317.272,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094014,317.318,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094063,317.367,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094115,317.419,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094171,317.475,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094229,317.533,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094285,317.589,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094339,317.643,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094392,317.696,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094446,317.750,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094496,317.800,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094546,317.850,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094600,317.904,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094655,317.959,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094712,318.016,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094765,318.069,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094811,318.115,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094860,318.164,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094912,318.216,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376094965,318.269,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095006,318.310,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095051,318.355,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095102,318.406,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095161,318.465,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095216,318.520,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095274,318.578,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095330,318.634,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095386,318.690,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095445,318.749,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095500,318.804,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095556,318.860,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095613,318.917,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095669,318.973,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095724,319.028,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095778,319.082,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095834,319.138,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095887,319.191,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095949,319.253,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376095993,319.297,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096039,319.343,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096085,319.389,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096129,319.433,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096172,319.476,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096220,319.524,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096268,319.572,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096319,319.623,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096366,319.670,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096408,319.712,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096447,319.751,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096488,319.792,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096528,319.832,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096568,319.872,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096609,319.913,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096649,319.953,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096690,319.994,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096732,320.036,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096775,320.079,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096816,320.120,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096859,320.163,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376096908,320.212,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097004,320.308,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097050,320.354,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097087,320.391,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097130,320.434,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097169,320.473,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097208,320.512,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097245,320.549,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097284,320.588,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097322,320.626,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097361,320.665,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097399,320.703,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097437,320.741,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097476,320.780,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097513,320.817,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097550,320.854,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097587,320.891,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097624,320.928,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097661,320.965,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097698,321.002,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097735,321.039,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097774,321.078,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097811,321.115,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097848,321.152,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097885,321.189,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097923,321.227,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097960,321.264,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376097998,321.302,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098036,321.340,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098074,321.378,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098113,321.417,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098151,321.455,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098188,321.492,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098225,321.529,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098263,321.567,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098300,321.604,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098338,321.642,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098379,321.683,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098419,321.723,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098460,321.764,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098501,321.805,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098543,321.847,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098584,321.888,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098627,321.931,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098669,321.973,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098711,322.015,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098753,322.057,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098799,322.103,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098838,322.142,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098877,322.181,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098917,322.221,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376098961,322.265,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099004,322.308,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099043,322.347,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099087,322.391,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099129,322.433,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099170,322.474,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099210,322.514,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099247,322.551,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099285,322.589,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099322,322.626,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099365,322.669,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099407,322.711,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099448,322.752,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099488,322.792,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099528,322.832,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099568,322.872,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099606,322.910,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099645,322.949,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
1789376099686,322.990,1281,1091,1224,80.1,0.0,0.0,0.0,0.00
